premise,conclusion,hypernymy,similarity_raw,similarity_binary,premise_form,conclusion_form
weapon,boomerang,yes,0.300420343875885,low,weapons,boomerangs
food,revolver,no,0.26864054799079895,low,food,revolvers
clothing,breadbox,no,0.5832933783531189,high,wearables,breadboxes
musical instrument,headdress,no,0.5969067811965942,high,musical instruments,headdresses
fruit,cantaloupe,yes,0.25800907611846924,high,fruits,cantaloupes
insect,match,no,0.24007858335971832,low,insects,matches
mammal,cheetah,yes,0.5145910978317261,high,mammals,cheetahs
fruit,peach,yes,0.23685428500175476,low,fruits,peaches
seafood,catfish,yes,0.47950848937034607,high,seafood,catfish
tool,drawer,no,0.5662641525268555,high,tools,drawers
livestock,donkey,yes,0.5599925518035889,high,livestocks,donkeys
electronic device,juicer,yes,0.183425635099411,low,electronic devices,juicers
electronic device,panda,no,0.10343297570943832,low,electronic devices,pandas
condiment,dessert,no,0.547735333442688,high,condiments,desserts
fruit,melon,yes,0.18863588571548462,low,fruits,melons
sea animal,jellyfish,yes,0.3209914267063141,high,sea animals,jellyfish
container,tiramisu,no,0.1455431431531906,low,containers,tiramisu
vegetable,sprouts,yes,0.4284016191959381,high,vegetables,sprouts
kitchen tool,funnel,yes,0.33676692843437195,high,kitchen tools,funnels
food,calamari,yes,0.3033098876476288,low,food,calamari
office supply,notepad,yes,0.2374228835105896,low,office supplies,notepads
tool,keyboard,no,0.5768119692802429,high,tools,keyboards
clothing,blower,no,0.5389395952224731,high,wearables,blowers
electronic device,kebab,no,0.11111247539520264,low,electronic devices,kebabs
vegetable,parsley,yes,0.37249428033828735,low,vegetables,parsley
animal,papaya,no,0.13202139735221863,low,animals,papayas
weapon,tool,no,0.6455419063568115,high,weapons,tools
seafood,fish,yes,0.4484066963195801,high,seafood,fish
drink,tea,yes,0.44255146384239197,high,drinks,tea
clothing,funnel,no,0.31364837288856506,low,wearables,funnels
food,clothes,no,0.44648027420043945,high,food,clothes
toy,muff,no,0.3046952486038208,low,toys,muff
food,stockings,no,0.44656795263290405,high,food,stockings
food,mustard,yes,0.207545205950737,low,food,mustards
clothing,bra,yes,0.28067487478256226,low,wearables,bras
mammal,face mask,no,0.23011097311973572,low,mammals,face masks
clothing,bow,yes,0.32060807943344116,low,wearables,bow
toy,slingshot,yes,0.45644310116767883,low,toys,slingshots
kitchen tool,kale,no,0.08181959390640259,low,kitchen tools,kales
mammal,hammock,no,0.5796811580657959,high,mammals,hammocks
clothing,lingerie,yes,0.5183271169662476,high,wearables,lingerie
school supply,kebab,no,0.11794635653495789,low,school supplies,kebabs
clothing,headband,yes,0.48491907119750977,high,wearables,headbands
animal,bongo,no,0.1788402795791626,low,animals,bongos
breakfast,jam,yes,0.25192245841026306,low,breakfasts,jam
food,ice cream,yes,0.4498841464519501,high,food,ice creams
dessert,flan,yes,0.4296448230743408,low,desserts,flan
container,butter,no,0.1893085539340973,low,containers,butter
auto part,vacuum,no,0.47841790318489075,high,auto parts,vacuum cleaners
auto part,dashboard,yes,0.2820703089237213,high,auto parts,dashboards
animal,turtle,yes,0.3564729690551758,high,animals,turtles
animal,seal,yes,0.3289422392845154,high,animals,seals
protective clothing,ice pack,no,0.5892761945724487,high,protective clothing,ice packs
electronic device,joystick,yes,0.18596240878105164,low,electronic devices,joysticks
vehicle,kayak,yes,0.1307975798845291,low,vehicles,kayaks
food,duffel bag,no,0.4015759229660034,high,food,duffel bags
clothing,blouse,yes,0.4254501461982727,low,wearables,blouses
breakfast,cereal,yes,0.4641171097755432,high,breakfasts,cereals
animal,fruit,no,0.6577715277671814,high,animals,fruits
food,candy cane,yes,0.40223246812820435,high,food,candy canes
game,tool,no,0.5424945950508118,high,games,tools
weapon,engine,no,0.6961904168128967,high,weapons,engines
insect,fly,yes,0.5090399384498596,low,insects,flies
food,washing machine,no,0.3872684836387634,high,food,washing machines
tool,shears,yes,0.322145938873291,low,tools,shears
food,sorbet,yes,0.2610216736793518,low,food,sorbets
food,swan,no,0.26568347215652466,low,food,swans
condiment,parfait,no,0.5529892444610596,high,condiments,parfaits
electronic device,copier,yes,0.3449312448501587,high,electronic devices,copiers
food,workbench,no,0.4010438919067383,high,food,workbenches
electronic device,sewing machine,yes,0.4701867699623108,high,electronic devices,sewing machines
vehicle,station wagon,yes,0.3633928894996643,high,vehicles,station wagons
accessory,breadbox,no,0.5528808832168579,high,accessories,breadboxes
medical equipment,roll,no,0.16669175028800964,low,medical equipments,roll
dessert,appetizer,no,0.6151686310768127,high,desserts,appetizers
electronic device,ham,no,0.09162081778049469,low,electronic devices,hams
tool,hopscotch,no,0.16941869258880615,low,tools,hopscotches
home decor,sewing machine,no,0.5261591672897339,high,home decors,sewing machines
animal,frog,yes,0.33834201097488403,high,animals,frogs
breakfast,aloe,no,0.2405899465084076,low,breakfasts,aloe
food,chickpea,yes,0.305139422416687,low,food,chickpea
breakfast,dessert,no,0.6312851905822754,high,breakfasts,desserts
livestock,shovel,no,0.6723902225494385,high,livestocks,shovels
toiletry,washing machine,no,0.5659818649291992,high,toiletries,washing machines
food,meatball,yes,0.4563199579715729,high,food,meatballs
office supply,folder,yes,0.24368515610694885,high,office supplies,folders
school supply,eraser,yes,0.28058922290802,low,school supplies,erasers
vehicle,minivan,yes,0.3575842082500458,high,vehicles,minivans
accessory,kebab,no,0.10181911289691925,low,accessories,kebabs
animal,otter,yes,0.35209792852401733,high,animals,otters
animal,platypus,yes,0.3169368505477905,low,animals,platypuses
animal,sea urchin,yes,0.3378152847290039,high,animals,sea urchins
food,watermelon,yes,0.40992993116378784,high,food,watermelons
sea animal,flan,no,0.11984250694513321,low,sea animals,flan
animal,souffle,no,0.18196849524974823,low,animals,souffles
home decor,papaya,no,0.17046180367469788,low,home decors,papayas
footwear,rollerblade,yes,0.5860134363174438,high,footwears,rollerblades
food,walnut,yes,0.28608015179634094,low,food,walnuts
tool,sweeper,yes,0.46139028668403625,high,tools,sweepers
outerwear,panda,no,0.14737409353256226,low,outerwear,pandas
weapon,chihuahua,no,0.1625906527042389,low,weapons,chihuahuas
home decor,album,yes,0.3426513671875,high,home decors,albums
mammal,beaver,yes,0.41975414752960205,low,mammals,beavers
food,butter,yes,0.33662664890289307,high,food,butter
vegetable,shoe,no,0.5991930961608887,high,vegetables,shoes
animal,broccoli,no,0.11949172616004944,low,animals,broccolis
food,shopping basket,no,0.3942260146141052,high,food,shopping baskets
animal,butterfly,yes,0.32931286096572876,high,animals,butterflies
toy,slot machine,no,0.29996782541275024,low,toys,slot machines
food,cheeseburger,yes,0.30969011783599854,low,food,cheeseburgers
clothing,bikini,yes,0.3887910842895508,low,wearables,bikinis
dessert,croissant,no,0.5966390371322632,high,desserts,croissants
container,bow,no,0.11655133217573166,low,containers,bow
food,lightbulb,no,0.41316425800323486,high,food,lightbulbs
tool,margarita,no,0.1396060585975647,low,tools,margarita
clothing,router,no,0.24262091517448425,low,wearables,router
vegetable,zucchini,yes,0.3754589855670929,low,vegetables,zucchinis
clothing,wetsuit,yes,0.47668951749801636,high,wearables,wetsuits
food,honey,yes,0.3624255061149597,high,food,honey
livestock,combination lock,no,0.05593130737543106,low,livestocks,combination locks
container,router,no,0.5037519335746765,high,containers,router
sea animal,music box,no,0.5420485138893127,high,sea animals,music boxes
home decor,wine bottle,no,0.528992235660553,high,home decors,wine bottles
vegetable,smoothie,no,0.6114099621772766,high,vegetables,smoothies
drink,juice,yes,0.3483436107635498,high,drinks,juices
animal,match,no,0.5897486209869385,high,animals,matches
game,game,yes,1.0000004768371582,high,games,games
animal,fox,yes,0.376308798789978,high,animals,foxes
tool,caviar,no,0.14978621900081635,low,tools,caviar
electronic device,license plate,no,0.48340845108032227,high,electronic devices,license plates
home decor,ticktacktoe,no,0.18839314579963684,low,home decors,tick-tack-toe
toiletry,perfume,yes,0.40291908383369446,low,toiletries,perfumes
electronic device,letter opener,no,0.5044968128204346,high,electronic devices,letter openers
animal,hawk,yes,0.20491981506347656,low,animals,hawks
container,harp,no,0.1829506754875183,low,containers,harps
candy,gum,yes,0.5076199769973755,low,candies,gum
school supply,bamboo,no,0.11039474606513977,low,school supplies,bamboos
container,margarita,no,0.13753394782543182,low,containers,margarita
musical instrument,kale,no,0.1191117987036705,low,musical instruments,kales
auto part,garbage truck,no,0.5050818920135498,high,auto parts,garbage trucks
toy,tank,no,0.610004186630249,high,toys,tanks
weapon,chainsaw,yes,0.5659911632537842,high,weapons,chainsaws
food,harp,no,0.25459054112434387,low,food,harps
kitchen tool,ladle,yes,0.32802391052246094,high,kitchen tools,ladles
vegetable,spinach,yes,0.48417550325393677,high,vegetables,spinach
furniture,bed,yes,0.25882312655448914,low,furniture,beds
vehicle,trolley,yes,0.2798733711242676,low,vehicles,trolleys
weapon,scalpel,yes,0.317770391702652,low,weapons,scalpels
animal,eel,yes,0.37217071652412415,high,animals,eels
candy,candy,yes,0.9999992847442627,high,candies,candies
tool,turban,no,0.18699771165847778,low,tools,turbans
weapon,projector,no,0.5971233248710632,high,weapons,projectors
breakfast,hash,yes,0.44406723976135254,high,breakfasts,hash browns
mammal,locker,no,0.2214834988117218,low,mammals,lockers
insect,birdhouse,no,0.5862461924552917,high,insects,birdhouses
bird,horse,no,0.59112548828125,high,birds,horses
seafood,calamari,yes,0.345777690410614,high,seafood,calamari
animal,elephant,yes,0.38203924894332886,high,animals,elephants
clothing,boot,yes,0.4781460165977478,high,wearables,boots
livestock,pig,yes,0.5468043684959412,high,livestocks,pigs
clothing,scarf,yes,0.5217840671539307,high,wearables,scarves
kitchen tool,broccoli,no,0.1049242913722992,low,kitchen tools,broccolis
tool,blowtorch,yes,0.29425048828125,low,tools,blowtorches
clothing,blackberry,no,0.5170407295227051,high,wearables,blackberries
weapon,cardinal,no,0.601488471031189,high,weapons,cardinals
accessory,coffee table,no,0.5661932229995728,high,accessories,coffee tables
animal,kimono,no,0.1581917405128479,low,animals,kimonos
vehicle,match,no,0.626214861869812,high,vehicles,matches
vehicle,forklift,yes,0.2663193941116333,low,vehicles,forklifts
weapon,stir fry,no,0.1486411839723587,low,weapons,stir fry
food,poker,no,0.26854637265205383,low,food,pokers
office supply,coffee table,no,0.6090593934059143,high,office supplies,coffee tables
tool,scissors,yes,0.32066869735717773,low,tools,scissors
electronic device,curling iron,yes,0.39105749130249023,high,electronic devices,curling irons
container,container,yes,1.000000238418579,high,containers,containers
water vehicle,gondola,yes,0.28608664870262146,low,water vehicles,gondolas
animal,car,no,0.6038979887962341,high,animals,cars
game,aloe,no,0.24914368987083435,low,games,aloe
food,toy,no,0.4060073494911194,high,food,toys
animal,breadbox,no,0.4796395003795624,high,animals,breadboxes
women's clothing,guacamole,no,0.029036536812782288,low,women's clothes,guacamoles
food,corkscrew,no,0.3969486355781555,high,food,corkscrews
food,catfish,yes,0.41844886541366577,high,food,catfish
electronic device,toaster oven,yes,0.4336404800415039,high,electronic devices,toaster oven
animal,milk,no,0.16939491033554077,low,animals,milks
outerwear,shawl,yes,0.31001967191696167,low,outerwear,shawls
vehicle,humvee,yes,0.33375194668769836,high,vehicles,humvees
electronic device,tiramisu,no,0.08722896128892899,low,electronic devices,tiramisu
musical instrument,can,no,0.1284291297197342,low,musical instruments,cans
animal,jersey,no,0.2040209174156189,low,animals,jerseys
animal,lion,yes,0.27320006489753723,low,animals,lions
container,chihuahua,no,0.18010738492012024,low,containers,chihuahuas
food,goat,yes,0.29560691118240356,low,food,goats
vehicle,wheelchair,yes,0.3752593994140625,high,vehicles,wheelchairs
container,teapot,yes,0.24918530881404877,low,containers,teapots
food,dip,yes,0.286918044090271,low,food,dips
clothing,pocket watch,no,0.5373964905738831,high,wearables,pocket watches
seafood,handle,no,0.17984217405319214,low,seafood,handles
auto part,coffee table,no,0.5037719011306763,high,auto parts,coffee tables
tool,sock,no,0.5707954168319702,high,tools,socks
mammal,police car,no,0.21131758391857147,low,mammals,police cars
food,pastry,yes,0.45702362060546875,high,food,pastries
dessert,wedding cake,yes,0.4970989227294922,low,desserts,wedding cakes
vegetable,gourd,yes,0.42649245262145996,low,vegetables,gourds
kitchen equipment,slicer,yes,0.1984986662864685,low,kitchen equipment,slicers
mammal,pug,yes,0.4405834376811981,low,mammals,pugs
electronic device,dryer,yes,0.39820733666419983,high,electronic devices,dryers
container,can,yes,0.31819480657577515,low,containers,cans
mammal,scorpion,no,0.5577356815338135,high,mammals,scorpions
kitchen equipment,stove,yes,0.3005521297454834,low,kitchen equipment,stoves
food,oatmeal,yes,0.34270960092544556,high,food,oatmeals
home decor,hot tub,no,0.5545130372047424,high,home decors,hot tubs
plant,muff,no,0.19236789643764496,low,plants,muff
food,cake mix,yes,0.4639820456504822,high,food,cake mixes
toy,teddy bear,yes,0.5063688158988953,high,toys,teddy bears
musical instrument,trumpet,yes,0.43735089898109436,high,musical instruments,trumpets
bird,flower,no,0.6328242421150208,high,birds,flowers
dessert,sandwich,no,0.5659258365631104,high,desserts,sandwiches
kitchen tool,vacuum,no,0.5985414981842041,high,kitchen tools,vacuum cleaners
food,enchilada,yes,0.2954096794128418,low,food,enchiladas
water vehicle,broccoli,no,0.10962565988302231,low,water vehicles,broccolis
vehicle,cornmeal,no,0.11432339996099472,low,vehicles,cornmeal
protective clothing,guacamole,no,-0.06720714271068573,low,protective clothing,guacamoles
kitchen equipment,shower cap,no,0.6548317074775696,high,kitchen equipment,shower caps
fruit,orange,yes,0.256722629070282,high,fruits,oranges
tool,leopard,no,0.17885205149650574,low,tools,leopards
mammal,cream cheese,no,0.24369663000106812,low,mammals,cream cheese
office supply,flan,no,0.04167301952838898,low,office supplies,flan
animal,garbage truck,no,0.49391767382621765,high,animals,garbage trucks
animal,candelabra,no,0.20729100704193115,low,animals,candelabras
musical instrument,tambourine,yes,0.3190958797931671,high,musical instruments,tambourines
food,hot tub,no,0.3869597613811493,high,food,hot tubs
mammal,scalpel,no,0.5603132247924805,high,mammals,scalpels
medical equipment,shaving cream,no,0.5222367644309998,high,medical equipments,shaving creams
